preferred_org_name,org_name_name,org_name_acronym,preferred_name,name_preferred,status,repository_status,year_established,date_created,date_created_month_year
Claremont University Consortium,Claremont University Consortium,,Faculty Scholarship at The Claremont Colleges,name,accepted,replaced_by_new_url,,1/13/2009 13:13,2009-01
St. John Fisher College  Lavery Library,"St. John Fisher College, Lavery Library",,Fisher Digital Publications,name,accepted,fully_functional,,9/25/2013 11:58,2013-09
Ibiblio: The public's library and digital archive,Ibiblio: The public's library and digital archive,,Folkstreams,name,accepted,fully_functional,2002,9/14/2006 9:09,2006-09
Fort Lewis College,Fort Lewis College,FLC,FortWorks,name,accepted,trial,,6/29/2012 16:21,2012-06
University of Detroit Mercy,University of Detroit Mercy,,"Fr. Edward J. Dowling, S.J. Marine Historical Collection",name,accepted,fully_functional,,9/23/2008 14:14,2008-09
California State University  Fresno,"California State University, Fresno",,Fresno State Digital Repository,name,accepted,fully_functional,,2/28/2019 10:37,2019-02
Furman University,Furman University,,Furman University Scholar Exchange (FUSE),name,partially_processed,fully_functional,,5/13/2015 14:05,2015-05
University of Arizona,University of Arizona,UA,GROW,acronym,accepted,withdrawn_from_use,2002,8/24/2006 16:16,2006-08
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,,GSLIS Electronic Archives Project,name,accepted,withdrawn_from_use,2001,8/26/2006 14:14,2006-08
Oklahoma Historical Society,Oklahoma Historical Society,,Gateway to Oklahoma History,name,partially_processed,fully_functional,,8/15/2013 12:54,2013-08
Georgetown University,Georgetown University,,Georgetown Law Scholarly Commons,name,accepted,fully_functional,,10/27/2010 10:10,2010-10
The Getty,The Getty,,Getty Search Gateway,name,partially_processed,fully_functional,,7/18/2014 13:10,2014-07
Global Performing Arts Consortium,Global Performing Arts Consortium,GloPAC,GloPAD,acronym,accepted,fully_functional,2002,8/24/2006 11:11,2006-08
National Aeronautics and Space Administration  Goddard Space Flight Center,"National Aeronautics and Space Administration, Goddard Space Flight Center",,Goddard Library Repository,name,partially_processed,fully_functional,,10/21/2013 14:50,2013-10
Pennsylvania State University,Pennsylvania State University,Penn State,Graduate School Section of the eTD database,name,accepted,fully_functional,2003,1/4/2006 11:46,2006-01
SWON Libraries,SWON Libraries,,Greater Cincinnati Memory Project,name,accepted,fully_functional,,9/19/2011 12:12,2011-09
HELIN Library Consortium,HELIN Library Consortium,HELIN,HELIN Digital Commons,name,accepted,fully_functional,,8/7/2006 16:16,2006-08
Harvard College,Harvard College,,Harvard College Thesis Repository,name,accepted,technically_malfunctioning,,1/24/2008 16:16,2008-01
Harvard University,Harvard University,,Harvard Dataverse,name,partially_processed,fully_functional,,1/24/2014 14:21,2014-01
Harvard University,Harvard University,,Harvard Smithsonian Digital Video Library,name,accepted,fully_functional,,8/24/2006 9:09,2006-08
George Washington University,George Washington University,GWU,Health Sciences Research Commons,name,accepted,fully_functional,,8/20/2013 12:53,2013-08
Society fot the Preservation of Hebrew Books,Society fot the Preservation of Hebrew Books,,Hebrew Books,name,accepted,fully_functional,,12/14/2009 10:10,2009-12
Duke University,Duke University,,Historic American Sheet Music,name,accepted,not_accepting_deposits,1999,8/25/2006 15:15,2006-08
Hodges University,Hodges University,,Hodges University Institutional Respository,name,partially_processed,fully_functional,,3/21/2017 11:19,2017-03
Hofstra University,Hofstra University,,Hofstra University ePrint Archive,name,accepted,fully_functional,,1/23/2006 12:44,2006-01
Humanities Commons,Humanities Commons,,Humanities Commons CORE,name,accepted,fully_functional,,2/22/2019 15:20,2019-02
University of Michigan,University of Michigan,U-M,Humanities Text Initiative,name,accepted,withdrawn_from_use,,8/7/2006 16:16,2006-08
Humboldt State University,Humboldt State University,,Humboldt Digital Scholar,name,accepted,fully_functional,,2/21/2006 10:20,2006-02
Northern Illinois University,Northern Illinois University,,Huskie Commons,name,accepted,fully_functional,,6/29/2012 16:56,2012-06
International Food Policy Research Institute,International Food Policy Research Institute,IFPRI,IFPRI Knowledge Repsitory,acronym,accepted,fully_functional,,8/31/2006 14:14,2006-08
University of Illinois at Chicago,University of Illinois at Chicago,UIC,INDIGO,acronym,accepted,fully_functional,,5/11/2007 14:14,2007-05
University of Idaho,University of Idaho,,INSIDE Idaho,name,partially_processed,fully_functional,,12/18/2012 14:49,2012-12
Iowa State University,Iowa State University,,ISU Electrical and Computer Engineering Archives,name,accepted,fully_functional,,8/16/2006 10:10,2006-08
Illinois State University,Illinois State University,,ISU ReD: Research and eData,name,accepted,fully_functional,,10/3/2013 16:32,2013-10
Indiana University,Indiana University,IU,IUBio Archive,name,accepted,fully_functional,1989,8/16/2006 10:10,2006-08
Indiana University,Indiana University,IU,IUBio Software Archive,name,accepted,technically_malfunctioning,2002,12/21/2005 14:34,2005-12
Indiana University Purdue University  Indianapolis,"Indiana University - Purdue University, Indianapolis",IUPUI,IUPUIScholarWorks,name,accepted,fully_functional,,12/21/2005 13:09,2005-12
Indiana University,Indiana University,IU,IUScholarWorks,name,accepted,fully_functional,,4/4/2006 12:32,2006-04
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,,Ibiblio,name,accepted,fully_functional,1992,10/12/2006 16:16,2006-10
Idaho State Historical Society,Idaho State Historical Society,,Idaho State Historical Society Digital Collections,name,accepted,fully_functional,,8/27/2008 11:11,2008-08
Augsburg University  Minneapolis,"Augsburg University, Minneapolis",,Idun,name,accepted,fully_functional,,3/26/2019 10:08,2019-03
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,,Illinois Air Photo Imagebase,name,accepted,fully_functional,1997,8/25/2006 15:15,2006-08
Illinois State Library,Illinois State Library,,Illinois Digital Archives,name,accepted,fully_functional,,1/24/2008 11:11,2008-01
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,,Illinois Digital Environment for Access to Learning and Scholarship Repository,name,accepted,fully_functional,,8/8/2006 15:15,2006-08
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,,Illinois Electronic Documents Initiative,name,accepted,fully_functional,,9/1/2006 15:15,2006-09
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,,Illinois Harvest,name,accepted,fully_functional,,1/24/2008 11:11,2008-01
University of Nebraska Lincoln,University of Nebraska - Lincoln,UNL,Image & Multimedia Collections,name,accepted,fully_functional,,7/28/2011 14:14,2011-07
University of Illinois at Chicago,University of Illinois at Chicago,UIC,Images of the Caribbean Diaspora: Book Jacket Art,name,accepted,fully_functional,,10/12/2006 16:16,2006-10
University of Redlands,University of Redlands,,InSPIRe @ Redlands,name,accepted,fully_functional,,2/11/2019 14:25,2019-02
Indiana Historical Society,Indiana Historical Society,,Indiana Historical Society Digital Image Collections,name,accepted,fully_functional,,8/30/2006 15:15,2006-08
IndraStra Global,IndraStra Global,,IndraStra Global Open Repository,name,accepted,fully_functional,,3/12/2019 15:29,2019-03
Inter-American Development Bank,Inter-American Development Bank,,Inter-American Development Bank Repository,name,accepted,fully_functional,,8/8/2013 16:04,2013-08
National Nanomanufacturing Network,National Nanomanufacturing Network,,InterNano Nanomanufacturing Repository,name,accepted,fully_functional,2008,5/20/2009 19:19,2009-05
Internet Archive,Internet Archive,,Internet Archive,name,accepted,fully_functional,,8/22/2006 16:16,2006-08
State of Iowa,State of Iowa,Iowa,Iowa Publications Online,name,accepted,fully_functional,,8/16/2006 10:10,2006-08
University of Iowa,University of Iowa,,Iowa Research Online,name,accepted,fully_functional,,2/6/2009 16:16,2009-02
IssueLab,IssueLab,,IssueLab,name,accepted,fully_functional,,3/16/2011 10:10,2011-03
University of Utah,University of Utah,U of U,J. Willard Marriott Library Digital Collections,name,accepted,fully_functional,,8/31/2006 13:13,2006-08
University of Texas at San Antonio,University of Texas at San Antonio,,JHSPH OpenCourseWare,acronym,accepted,fully_functional,,8/23/2006 11:11,2006-08
National Aeronautics and Space Administration,National Aeronautics and Space Administration,NASA,JPL Technical Reports Server,name,accepted,fully_functional,,8/3/2006 15:15,2006-08
National Aeronautics and Space Administration,National Aeronautics and Space Administration,NASA,JSC Digital Image Collection,name,accepted,fully_functional,,8/10/2006 10:10,2006-08
National Aeronautics and Space Administration,National Aeronautics and Space Administration,NASA,JSC Reduced Gravity Program Photographs,name,accepted,fully_functional,,9/4/2006 9:09,2006-09
Johns Hopkins University,Johns Hopkins University,,JScholarship,name,accepted,fully_functional,,2/21/2008 9:09,2008-02
New York University,New York University,NYU,Jean Monnet Working Papers,name,accepted,fully_functional,,2/14/2006 15:58,2006-02
Thomas Jefferson University,Thomas Jefferson University,,Jefferson Digital Commons,name,accepted,fully_functional,2005,12/22/2005 14:49,2005-12
NASA Johnson Space Centre,NASA Johnson Space Centre,JSC,Johnson Technical Reports Server,name,accepted,fully_functional,,8/16/2006 11:11,2006-08
Johnson and Wales University,Johnson and Wales University,,Johnson and Wales University Scholars Archive,name,accepted,fully_functional,,1/31/2008 9:09,2008-01
Kansas State University,Kansas State University,,K-State Research Exchange,name,accepted,fully_functional,,4/27/2007 15:15,2007-04
University of Kansas,University of Kansas,KU,KU ScholarWorks,name,accepted,fully_functional,,1/11/2006 17:03,2006-01
Kansas State Historical Society,Kansas State Historical Society,KSHS,Kansas State Publications Archival Collection,name,accepted,fully_functional,2005,8/16/2006 11:11,2006-08
Carnegie Mellon University,Carnegie Mellon University,,KiltHub,name,accepted,fully_functional,,2/26/2019 11:16,2019-02
Cornell University,Cornell University,,Kinematic MOdels for Design Digital Library,name,accepted,fully_functional,2002,9/11/2006 14:14,2006-09
Ohio State University,Ohio State University,,KnowledgeBank at OSU,name,accepted,fully_functional,2005,12/27/2005 16:40,2005-12
The LIS Scholarship Archive,The LIS Scholarship Archive,,LIS Scholarship Archive,name,accepted,fully_functional,,3/1/2019 11:31,2019-03
Louisiana State University,Louisiana State University,LSU,LOUISiana Digital Library Server Respository,name,accepted,fully_functional,,9/15/2006 10:10,2006-09
La Salle University,La Salle University,,La Salle University Digital Commons,name,partially_processed,fully_functional,,3/24/2015 15:33,2015-03
Lafayette College,Lafayette College,,Lafayette Digital Repository,name,accepted,fully_functional,,12/8/2010 11:11,2010-12
Lake Forest College,Lake Forest College,,Lake Forest College Publications,name,accepted,fully_functional,,9/25/2013 10:40,2013-09
University of Texas at Austin,University of Texas at Austin,,Latin American Open Archives Portal,name,accepted,fully_functional,,6/8/2007 15:15,2007-06
Lehigh University,Lehigh University,,Lehigh Preserve,name,partially_processed,fully_functional,,2/22/2016 11:04,2016-02
Liberty University,Liberty University,,Liberty University Digital Commons,name,accepted,fully_functional,,3/2/2007 10:10,2007-03
College of Charleston,College of Charleston,,Lowcountry Digital Library,name,accepted,fully_functional,,8/19/2009 11:11,2009-08
Loyola University Chicago,Loyola University Chicago,,Loyola eCommons,name,partially_processed,fully_functional,,9/24/2013 10:55,2013-09
Universities Space Research Association,Universities Space Research Association,USRA,"Lunar and Planetary Institute, Resources",name,accepted,fully_functional,,9/15/2006 11:11,2006-09
Milligan College,Milligan College,,MCStor,name,partially_processed,fully_functional,,5/23/2016 13:35,2016-05
Duke University,Duke University,,MEDSpace,acronym,accepted,fully_functional,,8/29/2006 13:13,2006-08
New York University,New York University,NYU,MODIYA Project,name,accepted,fully_functional,,8/16/2006 15:15,2006-08
University of Missouri System,University of Missouri System,,MOspace,name,accepted,fully_functional,,2/22/2010 10:10,2010-02
University of Hawai'i at Manoa,University of Hawai'i at Manoa,,Mana'o Project,name,accepted,withdrawn_from_use,,11/9/2007 10:10,2007-11
Yale University,Yale University,,Manuscripts and Archives Digital Image Database,name,accepted,fully_functional,2002,9/14/2006 20:20,2006-09
Marshall University,Marshall University,,Marshall Digital Scholar,name,partially_processed,fully_functional,,9/26/2013 16:16,2013-09
Marshall Foundation,Marshall Foundation,,Marshall Foundation Digital Library,name,accepted,fully_functional,,9/20/2011 9:09,2011-09
National Aeronautics and Space Administration,National Aeronautics and Space Administration,NASA,Marshall Technical Reports Server,name,accepted,fully_functional,2002,8/10/2006 17:17,2006-08
George Mason University,George Mason University,,Mason Archival Repository Service,name,accepted,fully_functional,,1/4/2006 12:14,2006-01
New York Botanical Garden,New York Botanical Garden,,Mertz Digital Collections @ New York Botanical Garden Digital Library,name,partially_processed,fully_functional,,11/7/2013 13:05,2013-11
University of Minnesota,University of Minnesota,U of M,Metropolitan Travel Survey Archive,name,accepted,fully_functional,,7/17/2008 13:13,2008-07
Michigan State University,Michigan State University,MSU,Michigan State University Digital & Multimedia Center,name,accepted,fully_functional,,9/15/2006 11:11,2006-09
Microsoft Research,Microsoft Research,,Microsoft Research Catalog,name,partially_processed,fully_functional,,6/10/2014 16:10,2014-06
University of Wisconsin Systems,University of Wisconsin Systems,UW,Minds@University of Wisconsin,name,accepted,fully_functional,2005,12/27/2005 11:46,2005-12
University of Pittsburgh,University of Pittsburgh,UP,Minority Health Archive,name,accepted,fully_functional,,8/16/2006 15:15,2006-08
Mississippi State University,Mississippi State University,MSU,Mississippi State University Institutional Repository,name,accepted,fully_functional,,2/6/2019 16:44,2019-02
Mississippi State University,Mississippi State University,,Mississippi State University Libraries ETD database,name,accepted,fully_functional,,2/5/2008 14:14,2008-02
Montana State University,Montana State University,MSU,Montana State University ScholarWorks,name,accepted,fully_functional,,3/19/2019 16:05,2019-03
Morphobank,Morphobank,,Morphobank,name,accepted,fully_functional,,2/13/2019 15:39,2019-02
Colorado State University,Colorado State University,,Mountain Scholar,name,accepted,fully_functional,,6/27/2008 16:16,2008-06
Murray State University,Murray State University,,Murray State's Digital Commons,name,partially_processed,fully_functional,,9/7/2016 13:51,2016-09
Dryden Flight Research Center ,"Dryden Flight Research Center,",DFRC,NASA Dryden Technical Reports Server,name,accepted,technically_malfunctioning,2004,8/16/2006 15:15,2006-08
National Aeronautics and Space Administration,National Aeronautics and Space Administration,NASA,NASA Technical Reports Server,name,accepted,fully_functional,,1/16/2012 9:09,2012-01
UNC Greensboro,UNC Greensboro,,NC DOCKS,acronym,accepted,fully_functional,,6/5/2009 10:10,2009-06
North Carolina State University,North Carolina State University,NCSU,NCSU Institutional Repository,name,partially_processed,fully_functional,,4/9/2015 13:26,2015-04
North Carolina State University,North Carolina State University,NCSU,NCSU Technical Reports Repository,name,partially_processed,fully_functional,,4/9/2015 12:42,2015-04
North Dakota State University,North Dakota State University,,NDSU Libraries Institutional Repository,name,accepted,fully_functional,,8/25/2011 10:10,2011-08
National Engineering Education Delivery System,National Engineering Education Delivery System,NEEDS,NEEDS,acronym,accepted,technically_malfunctioning,1999,9/22/2006 14:14,2006-09
Northeastern Illinois University,Northeastern Illinois University,NEIU,NEIU Digital Commons,name,accepted,fully_functional,,3/15/2019 16:41,2019-03
New England Law Library Consortium,New England Law Library Consortium,,NELLCO Legal Scholarship Repository,name,accepted,fully_functional,,12/27/2005 14:36,2005-12
National Institute of Standards and Technology,National Institute of Standards and Technology,NIST,NIST Repositories,name,accepted,fully_functional,,1/13/2006 13:20,2006-01
National Science Foundation,National Science Foundation,NSF,NSDL,acronym,accepted,fully_functional,2000,9/22/2006 11:11,2006-09
Nova Southeastern University,Nova Southeastern University,,NSU Works,name,accepted,fully_functional,,7/15/2014 10:39,2014-07
New York Public Library,New York Public Library,NYPL,NYPL Map Warper,name,partially_processed,fully_functional,2014,4/2/2014 16:45,2014-04
The National Academies,The National Academies,,National Academies Press,name,accepted,fully_functional,,9/15/2006 13:13,2006-09
National Agricultural Library,National Agricultural Library,,National Agricultural Library Digital Repository,name,accepted,fully_functional,,9/20/2007 10:10,2007-09
Library of Congress,Library of Congress,LC,National Jukebox,name,partially_processed,fully_functional,,2/7/2014 10:30,2014-02
New College of Florida,New College of Florida,,New College of Florida Digital Collections,name,partially_processed,fully_functional,,12/17/2013 11:22,2013-12
New Jersey State Library,New Jersey State Library,,New Jersey State Library Digital Collections,name,accepted,fully_functional,,3/20/2019 11:57,2019-03
University of North Georgia,University of North Georgia,,Nighthawks Open Institutional Repository,name,accepted,fully_functional,,3/19/2019 16:16,2019-03
Northeast Massachusetts Regional Library System,Northeast Massachusetts Regional Library System,NMRLS,Northeast Massachusetts Digital Library: Imagining History Collections,name,accepted,technically_malfunctioning,,9/22/2006 15:15,2006-09
Northeastern University,Northeastern University,,Northeastern University Digital Repository Service,name,accepted,fully_functional,,8/24/2006 14:14,2006-08
Texas A&amp;M University,Texas A&amp;M University,TAMU,OAKTrust Digital Repository,name,accepted,fully_functional,,1/2/2006 12:32,2006-01
Online Computer Library Center,Online Computer Library Center,OCLC,OCLC Research Publications,name,accepted,fully_functional,,9/22/2006 16:16,2006-09
Old Dominion University,Old Dominion University,ODU,ODU Digital Commons,name,accepted,fully_functional,,2/26/2019 11:04,2019-02
Center for Open Science,Center for Open Science,COS,OSF Preprints,name,partially_processed,fully_functional,,9/27/2017 11:26,2017-09
U.S. Department of Energy,U.S. Department of Energy,DOE,OSTI,acronym,accepted,fully_functional,1996,9/25/2006 10:10,2006-09
Marietta College,Marietta College,,Ohio Digital Resource Commons - Marietta College,name,accepted,fully_functional,,8/1/2008 14:14,2008-08
Ohio Library and Information Network,Ohio Library and Information Network,OhioLINK,OhioLINK Digital Resource Commons,name,accepted,fully_functional,,8/1/2008 14:14,2008-08
Ohio Library and Information Network,Ohio Library and Information Network,OhioLINK,OhioLINK Electronic Theses and Dissertations,name,partially_processed,fully_functional,,4/2/2015 14:01,2015-04
Ohio Library and Information Network,Ohio Library and Information Network,OhioLINK,OhioLINK Electronic Thesis and Dissertation Center,name,accepted,fully_functional,1999,12/28/2005 11:34,2005-12
University of Virginia,University of Virginia,,Online Archive of University of Virginia Scholarship,name,accepted,fully_functional,,10/18/2013 17:07,2013-10
Walters Art Museum,Walters Art Museum,,Online Collection,name,accepted,fully_functional,,10/19/2011 10:10,2011-10
World Bank,World Bank,,Open Knowledge Repository,name,accepted,fully_functional,,4/12/2012 9:09,2012-04
South Dakota State University,South Dakota State University,,Open PRAIRIE,acronym,partially_processed,fully_functional,,2/27/2017 10:30,2017-02
Open Thesis,Open Thesis,,Open Thesis,name,accepted,fully_functional,,2/15/2010 13:13,2010-02
University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,,Open Video Project,name,accepted,fully_functional,1998,9/25/2006 10:10,2006-09
Boston University,Boston University,,OpenBU,name,accepted,fully_functional,,9/5/2006 17:17,2006-09
Emory University,Emory University,,OpenEmory,name,partially_processed,fully_functional,,9/6/2016 13:39,2016-09
Northern Arizona University,Northern Arizona University,,OpenKnowledge@NAU,name,partially_processed,fully_functional,,5/4/2017 15:01,2017-05
Southern Illinois University at Carbondale,Southern Illinois University at Carbondale,SIUC,OpenSIUC,name,accepted,fully_functional,,9/25/2008 10:10,2008-09
National Center for Atmospheric Research,National Center for Atmospheric Research,UCAR,OpenSky,name,accepted,fully_functional,,12/15/2010 10:10,2010-12
Indiana University-Purdue University Fort Wayne,Indiana University-Purdue University Fort Wayne,,Opus: Research and Creativity at IPFW,name,partially_processed,fully_functional,,4/4/2013 10:40,2013-04
Occidental College,Occidental College,,OxyScholar,acronym,accepted,fully_functional,,2/22/2010 11:11,2010-02
Portland State University,Portland State University,,PDXScholar,name,partially_processed,fully_functional,,3/25/2015 15:40,2015-03
University of Denver,University of Denver,,PEAK Digital,name,accepted,fully_functional,,3/2/2011 11:11,2011-03
Pepperdine University,Pepperdine University,,Pepperdine Digital Commons,name,accepted,fully_functional,,6/29/2012 16:28,2012-06
Tufts University,Tufts University,,Perseus Digital Library,name,accepted,fully_functional,1987,8/24/2006 11:11,2006-08
University of Pittsburgh,University of Pittsburgh,UP,PhilSci Archive,name,accepted,fully_functional,2001,12/29/2005 12:12,2005-12
Taylor University,Taylor University,,Pillars at Taylor University,name,accepted,fully_functional,,2/4/2019 16:43,2019-02
Texas Womans University,Texas Womans University,,Pioneer Open Access Repository,name,partially_processed,fully_functional,,12/10/2013 14:36,2013-12
Center for Governmental Studies,Center for Governmental Studies,,Policy Archive,name,accepted,fully_functional,,6/20/2008 9:09,2008-06
University of North Texas,University of North Texas,UNT,Portal to Texas History,name,accepted,fully_functional,,4/20/2011 9:09,2011-04
Duke University,Duke University,,Portfolio @ Duke,name,accepted,withdrawn_from_use,2003,8/24/2006 14:14,2006-08
The Research Collaboratory for Structural Bioinformatics (RCSB),The Research Collaboratory for Structural Bioinformatics (RCSB),RCSB,Protein Data Bank,name,partially_processed,fully_functional,,1/27/2014 15:50,2014-01
National Library of Medicine,National Library of Medicine,NLM,PubChem,name,accepted,fully_functional,,10/17/2008 10:10,2008-10
National Institutes of Health,National Institutes of Health,,PubMed Central,name,accepted,fully_functional,2000,1/30/2006 13:33,2006-01
Purdue University,Purdue University,,Purdue E-Scholar,name,accepted,fully_functional,,8/17/2006 12:12,2006-08
Purdue University,Purdue University,,Purdue University Libraries E-archives,name,accepted,fully_functional,,9/5/2006 16:16,2006-09
Rochester Institute of Technology,Rochester Institute of Technology,,RIT Digital Media Library,name,accepted,fully_functional,,8/25/2006 10:10,2006-08
Rochester Institute of Technology,Rochester Institute of Technology,,RIT Scholar Works,name,partially_processed,fully_functional,,5/28/2014 16:11,2014-05
University of Arizona,University of Arizona,UA,RRUFF Project,name,accepted,fully_functional,,8/11/2006 16:16,2006-08
Rutgers University,Rutgers University,,RUCore,acronym,accepted,fully_functional,,2/2/2009 13:13,2009-02
RePEc Project  USA,"RePEc Project, USA",,RePEc,acronym,accepted,fully_functional,,8/25/2006 10:10,2006-08
St. Cloud State University,St. Cloud State University,,Repository at St. Cloud State,name,partially_processed,fully_functional,,11/7/2016 15:40,2016-11
National Oceanic and Atmospheric Administration,National Oceanic and Atmospheric Administration,NOAA,Repository@NOAA,name,accepted,withdrawn_from_use,,8/17/2006 12:12,2006-08
Washington State University,Washington State University,WSU,Research Exchange,name,accepted,fully_functional,,5/2/2008 10:10,2008-05
Carnegie Mellon University,Carnegie Mellon University,,Research Showcase @ CMU,name,accepted,fully_functional,,3/23/2009 14:14,2009-03
University of Washington,University of Washington,UW,ResearchWorks at the University of Washington,name,accepted,replaced_by_new_url,,9/6/2006 10:10,2006-09
Genetic Alliance,Genetic Alliance,,Resource Repository,name,accepted,fully_functional,2007,4/20/2007 12:12,2007-04
Rhode Island College,Rhode Island College,,Rhode Island College Digital Commons,name,accepted,fully_functional,,7/10/2013 16:48,2013-07
Rhodes College,Rhodes College,,Rhodes College Digital Repository,name,accepted,replaced_by_new_url,,2/3/2009 13:13,2009-02
Rice University,Rice University,,Rice Digital Scholarship Archive,name,accepted,fully_functional,,8/4/2006 15:15,2006-08
Ripon College,Ripon College,,Rpion College Senior Showcase,name,partially_processed,fully_functional,,11/10/2016 14:41,2016-11
Santa Clara University,Santa Clara University,,SCU Digital Collections,name,partially_processed,fully_functional,,3/26/2015 12:16,2015-03
SETI Institute,SETI Institute,,SETI Institute's Research Repository,name,partially_processed,fully_functional,,7/20/2016 14:30,2016-07
Stephen F. Austin State University,Stephen F. Austin State University,,SFA ScholarWorks,name,partially_processed,fully_functional,,11/12/2014 9:54,2014-11
University of Oklahoma / Oklahoma State University,University of Oklahoma / Oklahoma State University,,SHAREOK.org,acronym,accepted,fully_functional,,9/20/2013 10:39,2013-09
Scripps Institution of Oceanography,Scripps Institution of Oceanography,SIO,SIOExplorer Digital Library Project,name,accepted,fully_functional,2003,12/30/2005 12:36,2005-12
San Jose State University,San Jose State University,,SJSU ScholarWorks,name,accepted,fully_functional,,11/10/2010 11:11,2010-11
Southern Methodist University,Southern Methodist University,,SMU Digital Repository,name,accepted,fully_functional,,11/30/2011 16:16,2011-11
Southern New Hampshire University,Southern New Hampshire University,,SNHU Academic Archive,name,accepted,fully_functional,,3/23/2011 11:11,2011-03
University of California  Los Angeles,"University of California, Los Angeles",,SOCR,acronym,accepted,fully_functional,2002,7/26/2007 14:14,2007-07
St. Catherine University,St. Catherine University,,SOPHIA,name,accepted,fully_functional,,4/13/2011 9:09,2011-04
University of Colorado Denver,University of Colorado Denver,,SOURCE,name,partially_processed,fully_functional,,2/23/2016 15:09,2016-02
Parkland College,Parkland College,,SPARK,acronym,accepted,fully_functional,,3/13/2012 15:15,2012-03
Arizona State University,Arizona State University,,Sandra Day O'Connor College of Law Faculty Scholarship Repository,name,accepted,fully_functional,,2/5/2009 11:11,2009-02
Florida Center for Library Automation,Florida Center for Library Automation,FCLA,ScholArchive,acronym,accepted,replaced_by_new_url,2006,8/3/2006 1:01,2006-08
University of South Carolina,University of South Carolina,,Scholar Commons - Institutional Repository of the University of South Carolina,,accepted,fully_functional,,3/21/2019 10:12,2019-03
Santa Clara University,Santa Clara University,,Scholar Commons - Santa Clara University,name,partially_processed,fully_functional,,11/17/2016 14:16,2016-11
University of South Florida,University of South Florida,,Scholar Commons - University of South Florida,name,accepted,fully_functional,,6/29/2012 16:41,2012-06
East Carolina University,East Carolina University,,ScholarShip,name,partially_processed,fully_functional,,7/13/2012 11:33,2012-07
University of Hawai'i at Manoa,University of Hawai'i at Manoa,,ScholarSpace,acronym,accepted,fully_functional,,9/30/2009 9:09,2009-09
Pennsylvania State University,Pennsylvania State University,Penn State,ScholarSphere,name,accepted,fully_functional,,10/8/2012 14:53,2012-10
Montana State University,Montana State University,,ScholarWorks,name,accepted,fully_functional,,10/3/2013 17:11,2013-10
Georgia State University,Georgia State University,,ScholarWorks @ Georgia State University,name,accepted,fully_functional,,6/15/2011 10:10,2011-06
University of Vermont,University of Vermont,UVM,ScholarWorks @ UVM,name,accepted,fully_functional,,6/26/2014 16:50,2014-06
Central Washington University,Central Washington University,,ScholarWorks at Central Washington University,name,partially_processed,fully_functional,,10/24/2014 9:25,2014-10
University of New Orleans,University of New Orleans,UNO,ScholarWorks at UNO,name,accepted,fully_functional,,12/9/2005 11:44,2005-12
Western Michigan University,Western Michigan University,,ScholarWorks at WMU,name,accepted,fully_functional,,1/24/2012 12:12,2012-01
University of Alaska,University of Alaska,,ScholarWorks@UA,name,accepted,fully_functional,,5/30/2014 10:49,2014-05
University of Arkansas  Fayetteville,"University of Arkansas, Fayetteville",,ScholarWorks@UARK,name,partially_processed,fully_functional,,11/10/2016 15:32,2016-11
University of Massachusetts Amherst,University of Massachusetts Amherst,,ScholarWorks@UMass Amherst,name,accepted,fully_functional,,8/23/2006 14:14,2006-08
Embry-Riddle Aeronautical University,Embry-Riddle Aeronautical University,,Scholarly Commons,name,partially_processed,fully_functional,,2/28/2018 9:04,2018-02
Susquehanna University,Susquehanna University,,Scholarly Commons,name,accepted,fully_functional,,9/6/2013 12:41,2013-09
University of Nevada  Las Vegas,"University of Nevada, Las Vegas",,Scholarly Commons @ UNLV Law,name,accepted,fully_functional,,10/21/2010 10:10,2010-10
Miami University,Miami University,,Scholarly Commons at Miami University,name,accepted,fully_functional,,1/31/2008 11:11,2008-01
Georgia Institute of Technology,Georgia Institute of Technology,Georgia Tech,Scholarly Materials And Research @ Georgia Tech,name,accepted,fully_functional,,8/17/2006 13:13,2006-08
University of Pennsylvania,University of Pennsylvania,Penn,ScholarlyCommons@Penn,name,accepted,fully_functional,2004,12/30/2005 10:36,2005-12
Missouri University of Science and Technology,Missouri University of Science and Technology,MST,Scholars' Mine,name,accepted,fully_functional,,5/12/2008 15:15,2008-05
Harold B. Lee Library at Brigham Young University,Harold B. Lee Library at Brigham Young University,,ScholarsArchive (Brigham Young University's Institutional Repository),name,accepted,fully_functional,,10/3/2013 17:25,2013-10
Oregon State University,Oregon State University,OSU,ScholarsArchive@OSU,name,accepted,fully_functional,2004,12/14/2005 17:14,2005-12
Cornell Law Library,Cornell Law Library,,Scholarship @ Cornell Law,name,accepted,fully_functional,,1/7/2010 16:16,2010-01
Florida Institute of Technology,Florida Institute of Technology,,Scholarship Repository of Florida Institute of Technology,name,accepted,fully_functional,,4/1/2014 12:15,2014-04
